crop,district,rainfall,temperature,area,market_price,profit
Maize,Jalgaon,856,23.1,23.65,2039,188772.09
Rice,Nagpur,516,21.6,12.19,2916,82288.5
Groundnut,Ahmednagar,725,27.9,12.12,5822,268413.73
Cotton,Satara,1743,33.3,1.97,7035,80583.7
Rice,Kolhapur,1028,26.7,2.17,2806,31199.42
Cotton,Pune,1128,36.8,14.34,7263,441872.63
Rice,Jalgaon,508,35.7,4.36,2512,22295.57
Sugarcane,Nagpur,705,36.1,9.93,3745,98449.21
Onion,Aurangabad,830,38.2,2.8,1566,11049.63
Tur,Nagpur,488,37.9,20.9,8039,400243.24
Wheat,Jalgaon,403,21.7,14.77,2841,102178.77
Tur,Pune,1083,33,5.15,7919,194367.45
Soybean,Satara,1213,37.4,1.83,4834,38323.35
Soybean,Jalgaon,1143,37.4,12.5,4289,224000.64
Bajra,Nagpur,1158,22.4,22.23,2538,282486.63
Groundnut,Pune,1083,35.2,9.62,6257,267169.93
Maize,Aurangabad,1328,25.1,7.49,1926,86778.44
Onion,Kolhapur,360,37.7,19.68,1559,76362.69
Groundnut,Ahmednagar,1496,40,24.38,5802,676222.65
Sugarcane,Satara,1392,36,23.01,3157,394079.52
Onion,Solapur,1026,38.6,24.8,1677,145052.29
Sugarcane,Aurangabad,951,35.7,17.74,3705,243263.93
Maize,Aurangabad,1454,21.1,23.76,2404,344945.12
Soybean,Nagpur,1304,18.8,2.35,4816,53156.36
Wheat,Akola,1278,18,23.03,2306,238456.03
Maize,Nagpur,962,19.3,4.55,2621,40762.08
Rice,Akola,1047,39.1,9.97,3178,112945.1
Onion,Nashik,989,24.6,4.27,1661,35327.57
Tur,Ahmednagar,656,33.6,14.49,8328,344230.15
Sugarcane,Aurangabad,659,26.3,18.62,3401,207045.55
Cotton,Pune,1737,38.9,10.4,7489,463672.5
Wheat,Nagpur,1533,25,20.41,2726,332444.96
Onion,Nashik,1316,21.1,18.89,1743,178622.45
Maize,Nagpur,1602,37.5,3.13,2625,48469.75
Tur,Pune,843,22.6,17.64,8058,523246.88
Rice,Pune,398,26.5,18.58,2670,120843.64
Tur,Solapur,1019,30,3.43,8190,146961.09
Sugarcane,Nagpur,1224,19.6,21.3,3401,335813.7
Maize,Satara,514,19.6,5.08,2284,25482.53
Rice,Akola,490,25.4,24.65,2994,172632.04
Bajra,Nagpur,1543,37.6,4.77,2103,56558.68
Sugarcane,Kolhapur,1138,33.3,18.33,3847,356220.96
Soybean,Satara,909,23.2,2.19,4785,46679.45
Tur,Nagpur,411,25.9,11.26,8001,221052.02
Tur,Kolhapur,498,18.6,5.1,7998,94237.52
Tur,Nashik,931,35.3,12.3,8376,386415.71
Rice,Akola,1093,22.1,22.25,2878,297927.7
Tur,Pune,839,27.7,7.32,7975,262849.44
Wheat,Nagpur,1726,32.7,3.06,2452,48889.72
Bajra,Aurangabad,765,30.2,21.18,2535,204854.07
Groundnut,Jalgaon,1472,37.4,12.43,5780,388771.54
Wheat,Akola,1469,37.8,20.21,2793,295189.76
Rice,Jalgaon,654,38.9,5.01,2716,30814.18
Cotton,Pune,1167,19.7,17.4,6906,538405.33
Onion,Satara,954,38,22.94,1568,118434.97
Bajra,Akola,1113,30.1,21.56,2532,303868.56
Wheat,Aurangabad,1503,29.5,11.07,2524,165095.08
Cotton,Aurangabad,1504,30.8,24.16,6802,982747.92
Onion,Nashik,885,37.1,22.12,1920,138981
Bajra,Jalgaon,1471,31.4,1.9,2282,27616.8
Cotton,Aurangabad,1546,33,10.64,7105,454014.2
Sugarcane,Pune,1273,38.3,22.53,3120,313926.99
Soybean,Satara,874,36.5,21.6,4901,350252.61
Sugarcane,Nagpur,915,39.4,11.63,3428,120037.53
Bajra,Aurangabad,1622,20,11.6,2416,171090.6
Groundnut,Ahmednagar,415,29.3,4.82,6018,72919.22
Bajra,Nagpur,1373,37.3,1.69,2197,17048.1
Wheat,Kolhapur,367,28,23.03,2821,154184.31
Soybean,Ahmednagar,1250,29.1,16.25,4326,417285
Sugarcane,Ahmednagar,1301,31.1,5.26,3585,117757.6
Groundnut,Ahmednagar,1005,21.6,22.47,6466,609104.43
Soybean,Pune,1091,19.1,21.49,4998,438070.17
Sugarcane,Kolhapur,1687,22.5,16.64,3625,357248
Wheat,Jalgaon,570,32.2,15.43,2108,83703.12
Soybean,Aurangabad,925,33.7,18.02,4481,324610.49
Bajra,Ahmednagar,1240,23.5,12.2,2693,188216.66
Onion,Solapur,1497,20.3,13.28,2178,172787.43
Groundnut,Aurangabad,1547,24.2,17.43,6193,643708.94
Maize,Satara,1611,25.2,7.65,2571,117903.9
Sugarcane,Nagpur,1359,34.8,22.59,3714,471885.42
Maize,Nagpur,1777,18.6,12.94,2202,170213.28
Bajra,Solapur,1095,34.2,14.99,2585,177638.4
Maize,Kolhapur,1705,29.8,19.84,2587,308829.48
Groundnut,Satara,648,36.5,22.04,5885,321067.33
Rice,Jalgaon,562,34.3,18.4,3072,133658.52
Maize,Nashik,755,25.8,18.86,2214,157696.56
Maize,Ahmednagar,833,30.9,12.13,2020,101043.05
Wheat,Aurangabad,1488,38.8,2.71,2299,34842.89
Rice,Solapur,1385,24.6,2.3,2654,33875.2
Sugarcane,Ahmednagar,1138,39.7,22.43,3568,293641.42
Maize,Nagpur,465,28.7,16.14,2081,81487.02
Wheat,Pune,1225,24,19.27,2272,252341.24
Cotton,Jalgaon,480,20.8,11.41,7139,197103.38
Bajra,Jalgaon,1085,18.1,13.81,2748,148246.21
Wheat,Ahmednagar,1387,22.2,17.24,2741,281054.24
Sugarcane,Ahmednagar,939,20.8,10.21,3702,143875
Cotton,Nashik,393,24.6,7.98,7445,146110.64
Onion,Akola,991,27.5,17.48,1637,149332.9
Tur,Ahmednagar,685,21.6,22.77,8113,526227.46
Sugarcane,Kolhapur,1789,39.7,6.07,3122,114957.19
Groundnut,Nagpur,552,26.1,16.61,5738,263963.75
Soybean,Akola,1576,19.1,24.87,4877,713813.14
Wheat,Pune,1712,20.5,11.66,2226,159696.96
Soybean,Jalgaon,1737,21.4,17.68,4845,509109.6
Soybean,Solapur,1655,20.2,13.49,4837,396428.78
Cotton,Solapur,514,29.3,15.82,6989,286830.95
Rice,Jalgaon,706,31.4,19.67,3035,197612.98
Maize,Solapur,904,21.5,14.16,2112,115821.02
Maize,Kolhapur,305,18.3,3.14,2013,19575.97
Tur,Nagpur,484,35.1,2.8,8440,53375.8
Soybean,Kolhapur,1235,39.8,8.1,4675,147135.16
Rice,Nagpur,380,36.7,9.65,3193,74072.88
Bajra,Nashik,494,36.7,22.37,2009,105126.19
Cotton,Ahmednagar,1032,37.7,23.92,6974,617814.81
Maize,Ahmednagar,674,20.5,10.61,2367,67159.99
Bajra,Jalgaon,1163,32.3,20.13,2115,223398.01
Wheat,Nagpur,512,27.2,15.18,2682,110386.36
Cotton,Aurangabad,1077,35.1,15.67,7400,505567.9
Tur,Jalgaon,531,37.5,11.58,7764,215063.09
Maize,Pune,1742,37.1,13.6,2661,221584.6
Onion,Kolhapur,1671,37.2,13.46,2204,174555.04
Bajra,Kolhapur,1286,25.6,17.23,2394,244926.72
Groundnut,Aurangabad,411,18.3,23.42,6217,352133.14
Tur,Nagpur,453,34.5,8.7,8038,167390.44
Wheat,Akola,756,30.1,10.09,2340,84825.08
Tur,Jalgaon,1473,27.9,21.56,8157,1055367.52
Rice,Jalgaon,1638,18.4,10.68,2536,165022.81
Groundnut,Pune,486,35.4,24.12,6352,367694.58
Groundnut,Akola,723,32.4,11.95,6049,238805.23
Wheat,Kolhapur,1230,25.3,19.42,2714,317384.02
Maize,Jalgaon,533,20.1,16.81,1902,77326.29
Maize,Satara,1421,29.5,17.85,1946,206105.6
Tur,Nagpur,1768,34.3,10.82,7960,514972.2
Sugarcane,Nashik,1104,22.7,20.79,3295,332624.17
Rice,Solapur,395,38.4,21.1,3102,154103.28
Tur,Jalgaon,1648,31,13.1,8210,640377
Groundnut,Pune,1433,38.6,21.13,6194,650166.84
Cotton,Aurangabad,655,34.1,4.08,7096,85412.17
Onion,Ahmednagar,1332,37.4,11.05,2123,113502.61
Soybean,Solapur,1002,39.4,11.87,4336,167791.96
Bajra,Aurangabad,1733,37.5,13.3,2718,220871.4
Maize,Akola,1595,22.8,6.03,2631,94949.58
Maize,Nagpur,1754,32.3,24,2415,351648
Maize,Nashik,1021,30.4,14.99,2583,195810.68
Groundnut,Satara,1165,35.8,13.55,5725,357913.76
Cotton,Pune,1672,19.2,7.41,6864,304868.44
Soybean,Nagpur,427,33.2,8.08,4971,100263.63
Wheat,Ahmednagar,1226,20.3,21.83,2857,307340.49
Sugarcane,Akola,1096,23.2,19.82,3812,370687.4
Wheat,Solapur,1093,27.2,19.91,2801,316542.68
Groundnut,Pune,326,34.4,5.87,6499,93816.91
Sugarcane,Ahmednagar,1505,30,15.48,3894,359844.72
Soybean,Jalgaon,663,39.6,2.79,4377,32726.39
Rice,Solapur,383,27.4,14.36,2633,88379.71
Onion,Satara,311,25.3,18.03,1658,67398.98
Cotton,Ahmednagar,1522,19.1,23.38,7330,978348.91
Tur,Aurangabad,1426,25.9,19.82,8025,957941
Sugarcane,Nagpur,1366,19.5,13.12,3525,245365
Groundnut,Solapur,488,25.7,22.2,6379,340753.21
Maize,Ahmednagar,901,22.8,19.06,2443,187749.58
Groundnut,Pune,534,32.7,11.7,6357,177633.43
Wheat,Ahmednagar,1081,38.2,23.68,2495,224015.58
Groundnut,Satara,350,38,20.73,6083,306067.42
Groundnut,Jalgaon,1296,19,22.56,5897,643930.93
Groundnut,Nashik,496,21.7,23.95,6250,362986
Wheat,Nashik,731,32.7,19.57,2801,182176.77
Rice,Kolhapur,1401,36.2,22.09,3259,393017.86
Rice,Nagpur,348,28.1,8.96,2589,51873.86
Wheat,Nagpur,815,30.3,14.8,2333,137814.05
Bajra,Solapur,1223,31.9,11.39,2017,131749.92
Rice,Akola,312,32.1,15.84,3274,129058.38
Wheat,Nashik,1032,38.4,3.55,2802,35706.24
Onion,Nashik,876,34.8,11.5,1904,74614.54
Tur,Nagpur,1392,22.8,18.92,8258,937280.16
Cotton,Satara,1687,37.5,24.17,7446,1080931.92
Wheat,Akola,1436,21.1,2,2686,36454.62
Bajra,Akola,1421,38.8,8.31,2766,112120.45
Sugarcane,Solapur,1622,36.7,4.42,3288,85814.76
Onion,Satara,697,20.5,17.1,2080,95054.58
Groundnut,Jalgaon,1620,30.1,7.98,5768,275278.84
Rice,Kolhapur,1786,30.8,23.84,2865,406909.6
Sugarcane,Nashik,883,31.6,22.6,3425,323742.83
Tur,Ahmednagar,1562,32.5,17.64,7856,835745.04
Onion,Ahmednagar,947,39.1,5.05,1820,28278.03
Sugarcane,Solapur,866,36.5,4.22,3850,54210.29
Tur,Jalgaon,1212,25.9,8.33,8264,409817.72
Cotton,Aurangabad,467,36.5,21.61,6843,358729.35
Sugarcane,Satara,1583,19.7,2.81,3119,55895.34
Wheat,Aurangabad,1485,26.9,15.16,2137,198418.52
Soybean,Akola,1405,28.4,19.6,4574,539332.4
Sugarcane,Aurangabad,895,20.9,13.03,3192,153045.59
Maize,Akola,321,32.6,21.35,2528,127251.72
Groundnut,Nagpur,1213,21.5,14.59,6279,461645
Tur,Ahmednagar,382,22.8,12.7,7764,235977.72
Maize,Kolhapur,387,32.7,13.43,2269,74492.41
Tur,Jalgaon,395,18.9,16.56,7805,313743.92
Soybean,Satara,1485,30,5.17,4869,152237.38
Maize,Aurangabad,1638,37.8,2.87,2157,37579.54
Sugarcane,Akola,1131,25.8,21.83,3598,441933.63
Onion,Pune,1327,37.4,11.56,1735,93733.44
Groundnut,Satara,733,21.3,4.78,6316,88603.81
Sugarcane,Solapur,976,33.8,12.56,3590,192181.19
Sugarcane,Aurangabad,630,32.2,10.86,3349,100801.16
Cotton,Aurangabad,1513,21.5,16.11,6740,655864.4
Cotton,Pune,640,23.7,5.32,7115,115501.03
Onion,Pune,1773,34,20.71,1587,195748.62
Tur,Aurangabad,1265,37.1,5.09,8120,199106.11
Cotton,Aurangabad,672,31.7,13.26,6871,286877.49
Tur,Aurangabad,1509,19.5,10.08,7835,452295.12
Wheat,Kolhapur,1370,36.9,13.1,2529,167705.29
Onion,Nashik,663,28.5,15.75,1539,87987.49
Groundnut,Nashik,490,28.6,4.13,6317,70651.21
Wheat,Solapur,1369,27.3,22,2814,375128
Bajra,Kolhapur,1287,35.4,10.15,2603,141055.98
Rice,Solapur,574,23.6,19.38,2585,130512.07
Onion,Akola,1136,23.7,1.13,2261,8376.75
Onion,Akola,541,29.4,10,1710,47211.7
Bajra,Ahmednagar,518,21.4,16.64,2259,89496.42
Groundnut,Solapur,1456,26,7.61,6396,293552.36
Sugarcane,Solapur,1430,35.2,12.58,3479,257838.36
Groundnut,Jalgaon,819,39.7,14.86,6492,258567.37
Cotton,Nashik,770,27.8,17.78,6865,494558.78
Sugarcane,Akola,1120,35.3,20.22,3728,336556.92
Cotton,Solapur,1602,18.1,3.19,6848,127778.95
Onion,Solapur,480,19.4,6.32,1581,28958.61
Wheat,Solapur,1120,31.5,13.5,2828,206232.1
Wheat,Nagpur,1611,28.9,1.26,2772,24445.32
Soybean,Kolhapur,368,35.2,13.25,4915,155092
Onion,Nagpur,1680,18.8,6.74,1500,58239
Rice,Satara,1118,25.8,10.48,3100,177790.34
Groundnut,Pune,1741,19.5,3.16,5991,117749.36
Onion,Ahmednagar,1011,39.2,7.64,2120,52915.77
Tur,Solapur,1477,18.1,5.2,8218,222283.96
Groundnut,Nashik,1330,24.5,23.73,6225,885537.5
Groundnut,Aurangabad,812,33.3,24.19,6276,544237
Sugarcane,Ahmednagar,1239,33,22.52,3128,390799.7
Rice,Satara,438,26.4,19.93,2725,129109.2
Maize,Solapur,1023,29.4,1.23,2169,12943.62
Soybean,Nashik,1117,32.8,20.71,4277,447336.83
Cotton,Jalgaon,942,25.8,22.46,6975,727329.14
Sugarcane,Jalgaon,708,23.2,6.81,3371,71201.38
Sugarcane,Kolhapur,811,36.4,9.54,3897,112526.28
Rice,Nashik,1684,39,12.82,2506,186614.63
Wheat,Jalgaon,1060,31.7,12.82,2688,170288.62
Tur,Nagpur,1346,24.2,6.33,8290,311955.2
Wheat,Akola,1166,28.5,13.98,2614,219951.32
Bajra,Nagpur,1236,39.5,17.76,2471,178566.29
Wheat,Pune,1680,22.6,14.94,2433,219018.12
Onion,Satara,683,30.1,6.69,1982,45540.21
Maize,Nagpur,1321,27.3,11.06,2670,178280.2
Maize,Solapur,872,27.9,14.71,2489,168452.16
Rice,Satara,782,30.2,21.55,2700,222263.42
Cotton,Jalgaon,319,21.9,12.99,7345,232457.72
Groundnut,Ahmednagar,1296,24.6,14.49,6281,541851.14
Bajra,Nashik,1714,21.6,6.17,2260,86472.2
Rice,Jalgaon,985,23.7,9.65,3070,132547.28
Maize,Pune,1143,20.7,21.82,2520,251891.47
Onion,Aurangabad,1630,32.3,5.19,2299,71253.86
Maize,Ahmednagar,1678,29.2,19.59,2357,273325.78
Bajra,Aurangabad,886,28.2,23.96,2171,244686.76
Bajra,Aurangabad,1470,26.9,22.77,2081,281960.22
Maize,Kolhapur,942,25,7.99,2173,83423.24
Bajra,Satara,1211,35.2,23.53,2765,323970.86
Groundnut,Jalgaon,1147,21.7,21.5,5828,604390.14
Soybean,Nashik,731,21.7,3.47,4265,48333.82
Groundnut,Pune,353,35,13.58,5785,185246.72
Soybean,Aurangabad,618,19.9,23.36,4599,258559.53
Sugarcane,Kolhapur,881,27.7,4.03,3639,66012.68
Wheat,Pune,1658,25.9,22.97,2587,359194.34
Groundnut,Satara,1423,27.8,24.27,6414,937841.68
Cotton,Aurangabad,1523,28,18.97,7277,830394.14
Groundnut,Akola,934,38,12.56,5932,243892.88
Tur,Satara,1049,27.1,4.74,7710,193326.55
Groundnut,Nagpur,1004,24.3,13.84,6404,419117.45
Tur,Satara,318,34.8,20.15,8311,400707.96
Wheat,Akola,1065,22.1,22.17,2547,259122.11
Sugarcane,Nagpur,1764,34.2,10.35,3487,215156.7
Soybean,Nashik,1164,31.8,13.4,4827,350136.3
Soybean,Akola,850,27.1,21.48,4386,411516.4
Soybean,Nashik,1604,28,11.87,4917,353248.74
Sugarcane,Ahmednagar,339,21.3,24.27,3122,179896.26
Rice,Satara,851,20.8,11.52,2508,98474.23
Rice,Nagpur,330,28.9,9.21,2819,65476.18
Maize,Jalgaon,1727,35.4,8.93,2668,140344.44
Wheat,Satara,1103,19.6,12.28,2296,118516.98
Bajra,Pune,549,39.4,18.15,2394,106539.64
Sugarcane,Pune,707,28.1,19.5,3633,264651.8
Tur,Solapur,1695,39.1,23.47,7862,1046575.8
Groundnut,Akola,550,23.6,16.32,5903,242047.11
Wheat,Kolhapur,531,23.2,11.42,2115,55709.92
Soybean,Aurangabad,545,26.7,6.83,4243,85104.15
Tur,Aurangabad,617,26.2,3.15,7861,79784.94
Rice,Aurangabad,993,38.5,24.93,3140,265454.76
Wheat,Ahmednagar,1620,21.4,13.87,2209,180893.98
Tur,Kolhapur,948,39.6,19.93,8474,524410.28
Tur,Kolhapur,343,33.2,9.6,7837,179671.48
Wheat,Jalgaon,1747,27.6,8.07,2813,139234.46
Sugarcane,Aurangabad,682,30,8.77,3579,106066.8
Onion,Akola,628,19.5,4.72,1802,19730.08
Groundnut,Ahmednagar,1229,18,16.31,6088,431937.31
Wheat,Aurangabad,1045,35.1,6.73,2838,77293.24
Groundnut,Solapur,688,29.5,12.94,6264,280075.97
Onion,Satara,960,27,8.73,1598,72617.87
Rice,Pune,565,21.9,1.75,2609,13912.64
Sugarcane,Nashik,365,30.6,21.07,3773,193819.06
Groundnut,Aurangabad,1736,31,2.18,5926,82439.08
Rice,Pune,727,32.4,23.28,2581,201470.95
Wheat,Ahmednagar,1442,34.4,22.37,2477,328417.94
Onion,Satara,1383,18.9,2.69,1811,21309.22
Sugarcane,Akola,498,20.2,6.54,3494,52945.82
Sugarcane,Akola,1645,23.5,16.01,3283,319513.98
Groundnut,Solapur,516,34.9,14.84,6390,230101.24
Bajra,Nashik,641,35.4,14.2,2516,92540.67
Cotton,Akola,1528,27.7,9.46,7022,402580.72
Maize,Ahmednagar,1144,34.8,11.33,2643,141591.32
Onion,Kolhapur,1453,30,10,2063,122942
Maize,Jalgaon,1216,39.1,1,1935,7565.95
Onion,Pune,1360,21,22.37,1506,187262.01
Sugarcane,Kolhapur,944,18.5,20.73,3806,270959.48
Groundnut,Akola,1439,30.6,14.72,5796,507520.72
Tur,Ahmednagar,619,21,9.81,8296,205077.11
Sugarcane,Satara,915,20,10.6,3322,122280.31
Maize,Jalgaon,654,28.7,22.58,2619,205896.96
Rice,Aurangabad,1615,24.6,18.54,3090,344982.6
Rice,Pune,984,25.7,20.61,2926,289190.45
Sugarcane,Aurangabad,323,31.9,16.17,3155,122432.24
Groundnut,Pune,953,29.9,4.59,6214,134404.76
Cotton,Pune,1679,34.1,10.43,7156,452572.48
Onion,Akola,484,22.9,7.95,1903,33734.24
Cotton,Ahmednagar,469,28.5,18.89,7261,338905.55
Soybean,Nashik,1116,29,19.57,4333,485095.93
Tur,Akola,705,28.7,16.65,7900,487225.6
Onion,Akola,804,23.3,7.39,1940,52142.2
Onion,Nashik,530,32.8,11.16,1856,47831.1
Maize,Ahmednagar,1516,32.4,19.47,2073,242896.86
Onion,Jalgaon,1576,21.2,2.08,1739,19973.72
Maize,Nagpur,1791,36.8,3.7,1955,42383
Onion,Nagpur,889,18.3,17.65,1613,91337.6
Tur,Jalgaon,346,25.3,18.76,7916,354748.98
Groundnut,Akola,829,30.1,15.95,5844,378573.01
Bajra,Aurangabad,1658,29.6,7.13,2061,87822.58
Sugarcane,Aurangabad,855,19.2,16.71,3108,163445.31
Bajra,Satara,1657,36.7,16.84,2110,208506.4
Soybean,Solapur,773,39.6,13.2,4926,161046.64
Maize,Jalgaon,1522,29.7,5.47,2412,81664.84
Groundnut,Pune,381,23.4,13.71,6041,201800.06
Bajra,Nagpur,337,25.6,9.45,2640,59828.2
Sugarcane,Akola,864,35.9,16.02,3496,185597.46
Groundnut,Satara,761,21.3,22.53,6372,449785.95
Rice,Solapur,1366,39.1,15.7,3140,224991.99
Bajra,Kolhapur,1473,21.4,24.29,2619,382088.06
Tur,Akola,569,22.5,4.33,8254,86888.39
Cotton,Satara,1710,33.5,13.57,6838,558795.96
Cotton,Aurangabad,623,25,14.38,7436,316701.52
Cotton,Ahmednagar,598,34,19.37,7123,353769.26
Soybean,Jalgaon,1604,38.5,7.57,4997,208418.91
Rice,Nagpur,678,18.6,24.66,3131,191084.54
Onion,Aurangabad,1554,23.1,6.57,2203,82269.26
Maize,Nashik,1709,35.2,4.22,2519,66461.08
Maize,Nagpur,1093,28.8,4.3,2097,49868.98
Wheat,Solapur,330,38.4,23.8,2327,131241.24
Sugarcane,Nashik,662,38.4,24.66,3731,223842.5
Maize,Jalgaon,805,27.4,19.63,2522,209530.46
Maize,Solapur,1552,38.7,14.73,2449,195700.87
Wheat,Akola,523,27.9,20.85,2143,123241.3
Groundnut,Akola,1110,39.6,1.94,6096,46396.29
Wheat,Kolhapur,896,27.7,22.23,2892,303828.3
Tur,Nagpur,1165,24.5,23.06,8406,1067363.02
Cotton,Jalgaon,1623,27.9,18.34,6815,747867.6
Onion,Akola,577,26.6,8.76,1525,37121.62
Tur,Aurangabad,1759,37.7,22.18,7792,1036056.36
Maize,Nagpur,1771,34.1,3.19,2623,52566.22
Maize,Nashik,1372,33.6,18.44,2423,263529.66
Bajra,Akola,1079,19,5.1,2343,52399.97
Cotton,Nagpur,596,21.9,18.09,7129,326626.42
Soybean,Jalgaon,891,31.8,3.82,4334,67031.23
Wheat,Aurangabad,818,18.3,12.94,2610,103605.48
Wheat,Aurangabad,1310,23.2,15.13,2587,232146.52
Bajra,Jalgaon,462,31.2,1.16,2560,6683.04
Onion,Akola,725,19.1,4.56,2168,27603.74
Wheat,Nagpur,366,32.7,21.11,2405,122270.92
Rice,Pune,523,27.2,5.28,3188,45358.79
Onion,Aurangabad,1472,35.3,5.26,1966,65914.98
Maize,Pune,490,34.9,8.75,2288,44156
Bajra,Akola,432,24.4,4.23,2711,27018.07
Maize,Akola,1147,29.5,17.7,2526,255784.84
Rice,Aurangabad,1794,39.5,13.69,2589,212049.57
Onion,Satara,1174,31.4,8.6,2038,101726.81
Onion,Ahmednagar,565,31.5,12.91,2246,80334.54
Tur,Nagpur,1548,23.1,7.97,7898,372707.36
Rice,Pune,1252,31.8,3.83,2712,62364.95
Bajra,Pune,983,25.7,20.35,2217,213579.08
Sugarcane,Satara,821,35.4,8.39,3618,104139.93
Maize,Pune,533,33.1,9.19,2641,62570.9
Onion,Pune,659,22.3,21.01,2188,133719.73
Tur,Pune,1622,21,4.73,8171,235689.98
Maize,Jalgaon,1147,38.4,2.34,2433,22657.85
Onion,Ahmednagar,1437,29.8,6,2201,79670
Maize,Nashik,605,24.2,1.75,2284,15016.37
Cotton,Aurangabad,1540,26.6,15.28,7469,684807.92
Maize,Pune,856,27.1,12.93,2143,123793.75
Tur,Satara,742,29.6,5.2,8083,153073.96
Sugarcane,Nashik,1208,29.1,20.18,3612,434864.96
Sugarcane,Ahmednagar,1290,34.1,13.57,3894,289991.22
Cotton,Nashik,1357,32.9,4.19,7441,182664.74
Tur,Solapur,1761,37,3.78,8018,177569.24
Onion,Nashik,982,28.3,2.11,2033,22360.56
Wheat,Aurangabad,939,32.1,6.04,2305,58347.65
Soybean,Satara,1390,25,11.59,4320,299879.8
Cotton,Nagpur,860,20.5,24,7273,603880.88
Rice,Kolhapur,1411,25.7,8.64,2644,136705.96
Onion,Kolhapur,650,19.6,15.72,1846,76287.72
Tur,Pune,566,18.6,22.68,7751,418637.43
Bajra,Pune,476,27.4,5.3,2610,39126.03
Tur,Aurangabad,1028,24.9,20.62,8430,858293.2
Rice,Jalgaon,1462,20.9,20.51,3215,395142.45
Rice,Jalgaon,935,33.1,18.05,2976,225039.25
Sugarcane,Kolhapur,594,36.9,15.81,3472,133164.57
Cotton,Ahmednagar,965,28,1.73,7186,60831.23
Maize,Jalgaon,1244,36.6,7.77,2256,87863.57
Onion,Nagpur,1340,20.3,20.62,1609,176590.1
Groundnut,Nashik,918,29.7,10.62,6123,299235.68
Onion,Kolhapur,1422,21.5,12.58,1567,117692.16
Sugarcane,Aurangabad,1182,35.3,11.45,3450,192348.98
Sugarcane,Nagpur,1657,32.7,18.74,3828,434827.32
Tur,Nashik,1512,31.1,8.81,7799,414549.14
Cotton,Satara,1131,19.5,3.61,7310,115286.32
Maize,Jalgaon,1620,32.5,3.17,2042,43353.84
Wheat,Nagpur,1653,21.3,13.75,2499,210635.5
Tur,Kolhapur,721,33,8.6,8283,228253.75
Bajra,Ahmednagar,482,30.8,15.68,2522,96529.9
Cotton,Satara,427,26.1,14.17,6754,224703.03
Groundnut,Ahmednagar,524,36.9,21.78,5940,312568.68
Onion,Solapur,1580,25,10.19,1890,117684.6
Groundnut,Kolhapur,1656,21.8,4.34,6268,164519.72
Maize,Solapur,615,24.3,21.95,2028,125200.25
Wheat,Nashik,1627,18.3,18.31,2598,281466.33
Cotton,Nashik,581,32.1,10.98,7166,215392.51
Bajra,Aurangabad,668,28,11.18,2460,99286.31
Maize,Kolhapur,680,27.3,1.18,2410,8950.87
Groundnut,Satara,1141,38.4,14.83,5734,333698.87
Onion,Jalgaon,1743,26.1,14.93,2207,194014.06
Cotton,Akola,872,28.2,2.88,7324,93892.09
Sugarcane,Jalgaon,1591,34.3,24.05,3179,462563.7
Onion,Satara,1555,19.2,9.25,2297,119698.11
Tur,Jalgaon,1349,37.9,14.78,8039,574642.84
Maize,Satara,892,21.7,17.68,2511,166828.48
Onion,Satara,425,31.8,14.88,2086,70340.23
Soybean,Aurangabad,355,24.3,2.98,4717,29994.98
Soybean,Satara,571,31.5,7.61,4463,86595.14
Rice,Aurangabad,657,38,18.74,3174,145070.82
Maize,Nagpur,835,35.2,6.67,2085,50708.54
Wheat,Ahmednagar,472,39.3,15.29,2257,85947.87
Bajra,Solapur,787,32.5,18.42,2171,141127.01
Onion,Ahmednagar,411,32.1,19.13,1618,70145.62
Cotton,Jalgaon,1116,28.5,12.43,7470,547168.77
Sugarcane,Solapur,1699,33.5,12.39,3248,245146.32
Bajra,Pune,891,38.4,11.77,2694,98615.1
Groundnut,Pune,499,38.2,16.3,6142,239741.04
Maize,Satara,846,35.7,7.13,2498,61143.8
Tur,Kolhapur,1676,31,5.68,8045,272120.6
Maize,Akola,321,32.8,20.96,1912,97918.25
Rice,Akola,512,33.1,9.44,3242,73091.75
Soybean,Kolhapur,369,18.5,3.21,4808,35592.83
Onion,Nashik,1750,39.1,3.07,2119,35379.34
Bajra,Aurangabad,678,37.7,17.7,2259,97660.65
Tur,Nashik,1608,28,24.89,8487,1269443.58
Maize,Satara,631,35.2,7.65,1963,39679.15
Bajra,Ahmednagar,423,23.7,20.51,2182,109624.77
Rice,Jalgaon,710,31.4,5.28,3003,50012.16
Cotton,Akola,1183,22.8,16.44,7152,612500.99
Rice,Pune,449,19.5,18.46,3295,148286.68
Wheat,Jalgaon,604,32.4,1.02,2138,7391.63
Soybean,Nagpur,1733,25.3,10.39,4203,265459.02
Tur,Jalgaon,1193,26.9,18.47,7771,865031.22
Sugarcane,Pune,1087,39,20.63,3593,269140.47
Onion,Akola,1035,25.3,8.27,1556,61124.14
Maize,Akola,996,19.8,12.03,2684,124385.41
Sugarcane,Nagpur,1435,18.9,10.22,3295,179444.58
Bajra,Nashik,1591,33.2,12.68,2647,203558.76
Sugarcane,Nagpur,373,22.2,18.27,3707,161451.54
Tur,Solapur,429,35.4,16.44,8211,327721.22
Tur,Pune,375,25.5,9.11,8438,180189.43
Bajra,Nashik,733,35.8,17.02,2469,125357.82
